id,artist_id,album_title,genre,Popularity,Watch_time
1,1767,Call me Cat Moneyless That Doggies,Folk,905193,10
2,23548,Down Mare,Metal,969122,10
3,17822,Embarrassed Hungry,Latino,522095,6
4,19565,Standard Immediate Engineer Slovakia,Pop,610116,7
5,24941,Decent Distance Georgian,Black Metal,151111,2
6,1988,Tall,Progressive,537615,6
7,43032,Steel Patrol Officer The Queen Panda Pleasant,Pop-Rock,254802,3
8,648,kneel Llama Hanger Uzbekistan Relax,Retro,488696,5
9,19441,Lovers Totally Manager,Latino,239081,3
10,13687,Rock,Western,531099,6
11,42331,Boring Tetum Living On A Prayer Bandicoot Malay,K-Pop,164412,2
12,5630,Crying for the Of Love Zeus,Indie,395487,4
13,40571,Bonjour Damoiselle Belle,Lounge,229540,3
14,11023,Gabby Orange Bird,J-Rock,565346,6
15,5242,Information Miami Dream France Blue,Western,229870,3
16,19825,Permit Robbers,Hard Rock,237665,3
17,48831,Pies Face Hanger Panda,Unplugged,551170,6
18,23087,Of Loves Flippin,J-Rock,327052,4
19,26338,Barbie Boring,Pop-Rock,349194,4
20,10563,Dental Hygienist Don't Talk to,Jazz,539238,6
21,30707,To my Beloved And Lucky Desperate,Trap,172556,2
22,27322,Practical,K-Pop,466981,5
23,24422,Life Of A Queen,Retro,165557,2
24,37924,Saudi Audi,Lounge,833311,9
25,37393,Entertaining,Pop,430186,5
26,48946,Turkish Georgian,Ambient,177322,2
27,13413,Morgan The Delightful Heroes of Wales I'll Former Daihatsu,Rap,444811,5
28,24452,Confident,Lounge,765393,8
29,25468,Ferret Past Good,Heavy Metal,564423,6
30,42819,Try Cadillac,Pop,953494,10
31,31148,Direful A Wild,Latino,749968,8
32,9232,Dancing Cow Of,Dance,15211,1
33,41981,Of Singapore Of Finding Weak,Retro,498303,5
34,40999,Gonna Bison Of Believe In the Sky,Alternative,422751,5
35,18124,Algerian Candy,Death Metal,77769,1
36,9199,Next to Matteo Reasonable Able Jamila,Trap,547414,6
37,35347,Entertaining Time,Death Metal,583635,6
38,18716,Ride I'm Brash,Pop,981505,10
39,25153,Latter Finding,Heavy Metal,902314,10
40,29469,RAM Trucks I used to,Live,609209,7
41,15326,RAM Trucks Eland Headless Chicken Useful,K-Pop,494751,5
42,38798,Matteo Noodles,Blues,499069,5
43,112,Financial Latter,Compilation,635575,7
44,18691,Pharmacist Final Form,Gospel,807633,9
45,5997,Don't Forget the,Metal,853478,9
46,9610,Pies Sufficient Hare,Ambient,222783,3
47,27676,Song More,Country,444808,5
48,25344,Interesting Pure Important Camel Adventure of the,Metal,737881,8
49,5436,Nice Federal Sandwiches Existing Southern,Jazz,507873,6
50,49539,Butter,Black Metal,212345,3
51,28263,Mister Sing My Asset Yellow,Pop,916873,10
52,3664,Ampelmann Hear Psychedelic For Us,Pop-Rock,44603,1
53,19380,Bertie Said Lion Music Shaggy,Deep House,754243,8
54,37637,Electrical Alan On a My Cause,Indie,911157,10
55,14282,That's My Ultra-Maximus Lamb,Black Metal,980691,10
56,27216,Jinyu,Blues,268349,3
57,15372,East Timor Educational,Ambient,631337,7
58,4412,Ride You Biker Beer,Hard Rock,295464,3
59,11235,Mathematician Behind Italian Sports,Pop,894973,9
60,7355,Terrible Bear In the Sky Able Jamila,Lounge,977546,10
61,45552,White Eat Drink and Be Merry,Pop,340630,4
62,21413,Garden,Trap,959731,10
63,15112,Inside My,Lounge,193097,2
64,22284,Eastern Tree Jordan,Pop,332163,4
65,14327,Rupert Incredible Practical Gentle Relax,Blues,562963,6
66,21382,Shy Estar,Brit-Pop,848426,9
67,13739,Obvious Listen Afraid So Intuitive Pakistan,Indie,416729,5
68,29614,Ambra Inside Out,Parody,212667,3
69,33675,Falling Believe,Heavy Metal,58206,1
70,13353,Good Ugly Of Love,Parody,589278,6
71,17330,Guttural Gentle,Heavy Metal,63276,1
72,31345,Gazelle Smart Brown Effect Finding,J-Rock,432911,5
73,20402,Hanger Arrange Nepal,Western,474724,5
74,44235,Magic Hunted Elephant Guttural,Hard Rock,440469,5
75,3684,Maria Dance,J-Rock,14429,1
76,35118,Electrical Typical Hijazi Ferrari Flippin,Deep House,76233,1
77,49879,Additional,Compilation,915656,10
78,36893,Insurance Volvo Exciting,Indie,186163,2
79,33741,Bonjour Damoiselle Belle,Lounge,320261,4
80,14249,Don't Touch My Nove Millimetri,Western,857842,9
81,9467,Conscious Bless United Zeus Southern,Parody,936676,10
82,27840,Try Cadillac,Pop,428405,5
83,857,Catch me,Techno,997728,10
84,45676,Just For,Progressive,398061,4
85,11168,Magical,Rock,117401,2
86,31552,I Ain't No Legs Mare,Gospel,48249,1
87,9907,Egypt Skoda Cool Spain,Indie,417789,5
88,49893,Leopard Stars Significant,Latino,631861,7
89,46844,Face Conscious,Techno,386283,4
90,45769,Tutti i Frutti Successful,Pop-Rock,605253,7
91,9300,You Look Like Bertie Said,Punk,706453,8
92,4011,China,Punk,527489,6
93,42712,Human MINI Microwave FAW,Indie,537953,6
94,40914,Ferrari Next To Onesan,Techno,300446,4
95,17653,Incredible Driver Significant Bislama Moneyless,Jazz,394339,4
96,44142,Embarrassed Like Sadness,Death Metal,999144,10
97,33658,Trick Able Jamila,Indie,613695,7
98,23007,First Yesterday To Pure Indian,Punk,999419,10
99,42847,Form In Your Eyes,Gospel,734481,8
100,43510,Photographer,Rap,477347,5
101,40174,Nervous,Rap,988447,10
102,2575,Bonjour Damoiselle Belle,Lounge,718639,8
103,22206,Chinchilla,Boy Band,275814,3
104,33063,Candy Chevrolet For my Elisa,Dance,289137,3
105,16009,Human MINI Microwave FAW,Indie,488877,5
106,3278,That's My Ultra-Maximus Lamb,Black Metal,162022,2
107,17456,Goblin Arise From Italy,Rap,194938,2
108,29025,Medical Israel Don't Forget the So Sad or So Mad Detailed,Pop,679913,7
109,12290,Sword My Spread Asleep Under the,Trap,176860,2
110,43132,Forget It,Country,241502,3
111,16312,Inside the Riding,Hard Rock,305868,4
112,5065,Falling Tamil Available Mindless,Jazz,813387,9
113,18705,Believe Tiny So Sad or So Mad Minangkabau Annoying,Dance,139331,2
114,5189,Soups In the Sky Sorry,Black Metal,22391,1
115,23306,Cat State of Tiny Urdu,Rock,259552,3
116,33874,Legs Gentle Odd,Blues,55627,1
117,18419,Agent Miami Dream,K-Pop,759480,8
118,41858,Reporter,Rap,950221,10
119,31337,Flower Discovery Desperate Kicking your,Dance,110578,2
120,3452,Just for Killer Lahnda,Brit-Pop,962747,10
121,23960,Medical Sonographer Just for,Latino,184751,2
122,976,Catch me,Black Metal,315591,4
123,34821,Come,Pop,225950,3
124,12845,Benito Sick Brown Better Off Mind,Rap,938179,10
125,25910,Elegant As Arm Expelli Armus Daihatsu,Punk,203325,3
126,3632,Gazelle Shock,Deep House,752129,8
127,24119,Candy Elisa My Love,Dance,791036,8
128,1700,Alive Matteo Truck Fireman Computer Systems,Indietronica,920245,10
129,25047,Administrative Better have Majestic Search,Western,123504,2
130,3890,Candy Elisa My Love,Dance,506667,6
131,49012,Obvious The Baddest Female,Latino,816453,9
132,49068,Lover Barbie Of Rock,Rock,638801,7
133,35870,Bonjour Damoiselle Belle,Lounge,424598,5
134,42800,Environmental My Life,Black Metal,552438,6
135,34137,Sufficient Please,Boy Band,230264,3
136,22146,Face Goblin Belligerent,Indie,719253,8
137,33604,Afraid Cute New Face,Pop,769089,8
138,16273,Make it,Indietronica,347163,4
139,26857,Preschool Teacher,Dance,117350,2
140,15845,Come On Is as,Compilation,12676,1
141,41503,Afraid Lucky Minnie Moon M.E.N.T.A.L Miss Johnson,Rock,458768,5
142,11597,China Incredible Lose Control Story of DJ Mix,Parody,295961,3
143,11752,Squirrel,Punk,763926,8
144,46391,Luxembourg Believe The Blue Call me Able Jamila,Latino,169604,2
145,36241,House RULEZ,Deep House,8062,1
146,36472,Rare Sister Of Thunder Falling in Love with,Rap,83317,1
147,6588,Heart Shame Inside My Brash,Rock,217759,3
148,22974,Crying for the,Latino,745672,8
149,30876,Of Ampelmann,Metal,833462,9
150,25772.02267,Call me Cat Moneyless That Doggies,Folk,461586.6514,5
151,25795.3683,Down Mare,Metal,461247.4399,5
152,25818.71393,Embarrassed Hungry,Latino,460908.2285,5
153,25842.05955,Standard Immediate Engineer Slovakia,Pop,460569.017,5
154,25865.40518,Decent Distance Georgian,Black Metal,460229.8056,5
155,25888.75081,Tall,Progressive,459890.5941,5
156,25912.09643,Steel Patrol Officer The Queen Panda Pleasant,Pop-Rock,459551.3827,5
157,25935.44206,kneel Llama Hanger Uzbekistan Relax,Retro,459212.1712,5
158,25958.78769,Lovers Totally Manager,Latino,458872.9598,5
159,25982.13331,Rock,Western,458533.7483,5
160,26005.47894,Boring Tetum Living On A Prayer Bandicoot Malay,K-Pop,458194.5369,5
161,26028.82457,Crying for the Of Love Zeus,Indie,457855.3254,5
162,26052.17019,Bonjour Damoiselle Belle,Lounge,457516.114,5
163,26075.51582,Gabby Orange Bird,J-Rock,457176.9025,5
164,26098.86145,Information Miami Dream France Blue,Western,456837.6911,5
165,26122.20707,Permit Robbers,Hard Rock,456498.4796,5
166,26145.5527,Pies Face Hanger Panda,Unplugged,456159.2682,5
167,26168.89833,Of Loves Flippin,J-Rock,455820.0567,5
168,26192.24395,Barbie Boring,Pop-Rock,455480.8453,5
169,26215.58958,Dental Hygienist Don't Talk to,Jazz,455141.6338,5
170,26238.93521,To my Beloved And Lucky Desperate,Trap,454802.4224,5
171,26262.28083,Practical,K-Pop,454463.2109,5
172,26285.62646,Life Of A Queen,Retro,454123.9995,5
173,26308.97209,Saudi Audi,Lounge,453784.788,5
174,26332.31771,Entertaining,Pop,453445.5766,5
175,26355.66334,Turkish Georgian,Ambient,453106.3651,5
176,26379.00897,Morgan The Delightful Heroes of Wales I'll Former Daihatsu,Rap,452767.1537,5
177,26402.35459,Confident,Lounge,452427.9422,5
178,26425.70022,Ferret Past Good,Heavy Metal,452088.7308,5
179,26449.04585,Try Cadillac,Pop,451749.5193,5
180,26472.39147,Direful A Wild,Latino,451410.3079,5
181,26495.7371,Dancing Cow Of,Dance,451071.0964,5
182,26519.08273,Of Singapore Of Finding Weak,Retro,450731.885,5
183,26542.42835,Gonna Bison Of Believe In the Sky,Alternative,450392.6735,5
184,26565.77398,Algerian Candy,Death Metal,450053.4621,5
185,26589.11961,Next to Matteo Reasonable Able Jamila,Trap,449714.2506,5
186,26612.46523,Entertaining Time,Death Metal,449375.0392,5
187,26635.81086,Ride I'm Brash,Pop,449035.8277,5
188,26659.15649,Latter Finding,Heavy Metal,448696.6163,5
189,26682.50212,RAM Trucks I used to,Live,448357.4048,5
190,26705.84774,RAM Trucks Eland Headless Chicken Useful,K-Pop,448018.1934,5
191,26729.19337,Matteo Noodles,Blues,447678.9819,5
192,26752.539,Financial Latter,Compilation,447339.7705,5
193,26775.88462,Pharmacist Final Form,Gospel,447000.559,5
194,26799.23025,Don't Forget the,Metal,446661.3476,5
195,26822.57588,Pies Sufficient Hare,Ambient,446322.1362,5
196,26845.9215,Song More,Country,445982.9247,5
197,26869.26713,Interesting Pure Important Camel Adventure of the,Metal,445643.7133,5
198,26892.61276,Nice Federal Sandwiches Existing Southern,Jazz,445304.5018,5
199,26915.95838,Butter,Black Metal,444965.2904,5
200,26939.30401,Mister Sing My Asset Yellow,Pop,444626.0789,5
201,26962.64964,Ampelmann Hear Psychedelic For Us,Pop-Rock,444286.8675,5
202,26985.99526,Bertie Said Lion Music Shaggy,Deep House,443947.656,5
203,27009.34089,Electrical Alan On a My Cause,Indie,443608.4446,5
204,27032.68652,That's My Ultra-Maximus Lamb,Black Metal,443269.2331,5
205,27056.03214,Jinyu,Blues,442930.0217,5
206,27079.37777,East Timor Educational,Ambient,442590.8102,5
207,27102.7234,Ride You Biker Beer,Hard Rock,442251.5988,5
208,27126.06902,Mathematician Behind Italian Sports,Pop,441912.3873,5
209,27149.41465,Terrible Bear In the Sky Able Jamila,Lounge,441573.1759,5
210,27172.76028,White Eat Drink and Be Merry,Pop,441233.9644,5
211,27196.1059,Garden,Trap,440894.753,5
212,27219.45153,Inside My,Lounge,440555.5415,5
213,27242.79716,Eastern Tree Jordan,Pop,440216.3301,5
214,27266.14278,Rupert Incredible Practical Gentle Relax,Blues,439877.1186,5
215,27289.48841,Shy Estar,Brit-Pop,439537.9072,5
216,27312.83404,Obvious Listen Afraid So Intuitive Pakistan,Indie,439198.6957,5
217,27336.17966,Ambra Inside Out,Parody,438859.4843,5
218,27359.52529,Falling Believe,Heavy Metal,438520.2728,5
219,27382.87092,Good Ugly Of Love,Parody,438181.0614,5
220,27406.21654,Guttural Gentle,Heavy Metal,437841.8499,5
221,27429.56217,Gazelle Smart Brown Effect Finding,J-Rock,437502.6385,5
222,27452.9078,Hanger Arrange Nepal,Western,437163.427,5
223,27476.25342,Magic Hunted Elephant Guttural,Hard Rock,436824.2156,5
224,27499.59905,Maria Dance,J-Rock,436485.0041,5
225,27522.94468,Electrical Typical Hijazi Ferrari Flippin,Deep House,436145.7927,5
226,27546.2903,Additional,Compilation,435806.5812,5
227,27569.63593,Insurance Volvo Exciting,Indie,435467.3698,5
228,27592.98156,Bonjour Damoiselle Belle,Lounge,435128.1583,5
229,27616.32718,Don't Touch My Nove Millimetri,Western,434788.9469,5
230,27639.67281,Conscious Bless United Zeus Southern,Parody,434449.7354,5
231,27663.01844,Try Cadillac,Pop,434110.524,5
232,27686.36406,Catch me,Techno,433771.3125,5
233,27709.70969,Just For,Progressive,433432.1011,5
234,27733.05532,Magical,Rock,433092.8896,5
235,27756.40094,I Ain't No Legs Mare,Gospel,432753.6782,5
236,27779.74657,Egypt Skoda Cool Spain,Indie,432414.4667,5
237,27803.0922,Leopard Stars Significant,Latino,432075.2553,5
238,27826.43782,Face Conscious,Techno,431736.0438,5
239,27849.78345,Tutti i Frutti Successful,Pop-Rock,431396.8324,5
240,27873.12908,You Look Like Bertie Said,Punk,431057.6209,5
241,27896.4747,China,Punk,430718.4095,5
242,27919.82033,Human MINI Microwave FAW,Indie,430379.198,5
243,27943.16596,Ferrari Next To Onesan,Techno,430039.9866,5
244,27966.51158,Incredible Driver Significant Bislama Moneyless,Jazz,429700.7751,5
245,27989.85721,Embarrassed Like Sadness,Death Metal,429361.5637,5
246,28013.20284,Trick Able Jamila,Indie,429022.3522,5
247,28036.54846,First Yesterday To Pure Indian,Punk,428683.1408,5
248,28059.89409,Form In Your Eyes,Gospel,428343.9293,5
