id,artist_id,album_title,genre,Popularity,Watch_time
249,28083.23972,Photographer,Rap,428004.7179,5
250,28106.58534,Nervous,Rap,427665.5064,5
251,28129.93097,Bonjour Damoiselle Belle,Lounge,427326.295,5
252,28153.2766,Chinchilla,Boy Band,426987.0835,5
253,28176.62222,Candy Chevrolet For my Elisa,Dance,426647.8721,5
254,28199.96785,Human MINI Microwave FAW,Indie,426308.6606,5
255,28223.31348,That's My Ultra-Maximus Lamb,Black Metal,425969.4492,5
256,28246.6591,Goblin Arise From Italy,Rap,425630.2377,5
257,28270.00473,Medical Israel Don't Forget the So Sad or So Mad Detailed,Pop,425291.0263,5
258,28293.35036,Sword My Spread Asleep Under the,Trap,424951.8148,5
259,28316.69598,Forget It,Country,424612.6034,5
260,28340.04161,Inside the Riding,Hard Rock,424273.3919,5
261,28363.38724,Falling Tamil Available Mindless,Jazz,423934.1805,5
262,28386.73286,Believe Tiny So Sad or So Mad Minangkabau Annoying,Dance,423594.969,5
263,28410.07849,Soups In the Sky Sorry,Black Metal,423255.7576,5
264,28433.42412,Cat State of Tiny Urdu,Rock,422916.5461,5
265,28456.76974,Legs Gentle Odd,Blues,422577.3347,5
266,28480.11537,Agent Miami Dream,K-Pop,422238.1233,5
267,28503.461,Reporter,Rap,421898.9118,5
268,28526.80662,Flower Discovery Desperate Kicking your,Dance,421559.7004,5
269,28550.15225,Just for Killer Lahnda,Brit-Pop,421220.4889,5
270,28573.49788,Medical Sonographer Just for,Latino,420881.2775,5
271,28596.8435,Catch me,Black Metal,420542.066,5
272,28620.18913,Come,Pop,420202.8546,5
273,28643.53476,Benito Sick Brown Better Off Mind,Rap,419863.6431,5
274,28666.88038,Elegant As Arm Expelli Armus Daihatsu,Punk,419524.4317,5
275,28690.22601,Gazelle Shock,Deep House,419185.2202,5
276,28713.57164,Candy Elisa My Love,Dance,418846.0088,5
277,28736.91726,Alive Matteo Truck Fireman Computer Systems,Indietronica,418506.7973,5
278,28760.26289,Administrative Better have Majestic Search,Western,418167.5859,5
279,28783.60852,Candy Elisa My Love,Dance,417828.3744,5
280,28806.95414,Obvious The Baddest Female,Latino,417489.163,5
281,28830.29977,Lover Barbie Of Rock,Rock,417149.9515,5
282,28853.6454,Bonjour Damoiselle Belle,Lounge,416810.7401,5
283,28876.99102,Environmental My Life,Black Metal,416471.5286,5
284,28900.33665,Sufficient Please,Boy Band,416132.3172,5
285,28923.68228,Face Goblin Belligerent,Indie,415793.1057,5
286,28947.0279,Afraid Cute New Face,Pop,415453.8943,5
287,28970.37353,Make it,Indietronica,415114.6828,5
288,28993.71916,Preschool Teacher,Dance,414775.4714,5
289,29017.06479,Come On Is as,Compilation,414436.2599,5
290,29040.41041,Afraid Lucky Minnie Moon M.E.N.T.A.L Miss Johnson,Rock,414097.0485,5
291,29063.75604,China Incredible Lose Control Story of DJ Mix,Parody,413757.837,5
292,29087.10167,Squirrel,Punk,413418.6256,5
293,29110.44729,Luxembourg Believe The Blue Call me Able Jamila,Latino,413079.4141,5
294,29133.79292,House RULEZ,Deep House,412740.2027,5
295,29157.13855,Rare Sister Of Thunder Falling in Love with,Rap,412400.9912,5
296,29180.48417,Heart Shame Inside My Brash,Rock,412061.7798,5
297,29203.8298,Crying for the,Latino,411722.5683,5
298,29227.17543,Of Ampelmann,Metal,411383.3569,5
299,29250.52105,Call me Cat Moneyless That Doggies,Folk,411044.1454,5
300,29273.86668,Down Mare,Metal,410704.934,5
601,42119,High Ambra Desktop publisher,Pop,641084,7
602,1720,Renault Would You Like To Be,Lounge,846578,9
603,34382,As Economist Unfortunate Sister,Jazz,890304,9
604,21952,Albania Complete From the Streets Tiny,Parody,306037,4
605,896,Electrical Computer Hardware Present Relevant To my Best,Pop,858245,9
606,18826,Expensive,Rock,217334,3
607,32701,Gentle,Latino,529298,6
608,555,The,Indie,601080,7
609,5449,Detailed,Latino,826445,9
610,2386,Arrange Panda Of Destiny Matteo,Country,1629,1
611,29642,Construction Next to,Boy Band,94604,1
612,26909,Try Cadillac,Pop,674486,7
613,7000,Tetum Country Loves,Deep House,829685,9
614,18755,Shaggy Lonely Behave Medical Sonographer,Compilation,337129,4
615,39142,Sunshine Eyes,Boy Band,891729,9
616,34664,Young Signorino Nepal,Metal,303293,4
617,15690,Computer Systems Turkmen Hook Good Chef,Pop,492944,5
618,37990,Bangladesh I'm Scarecharming Gentle,Rap,35201,1
619,20254,Counselor Asleep I'm Gonna,Rock,163128,2
620,11399,That's my,Indie,581196,6
621,48085,Towering,Metal,907811,10
622,38023,Is as I'm Da Real Matteo,Latino,585585,6
623,33614,Robbers Face Suzuki,Electro-Pop,241853,3
624,49196,Photographer Diagnostic,Rap,836926,9
625,34605,Believe Good Tiger Pull,Boy Band,708604,8
626,8628,Indonesia From the Streets,Black Metal,69626,1
627,29458,Bling-a-ding Discovery Home Wild And Connect,Trap,452144,5
628,17606,Human MINI Microwave FAW,Indie,920493,10
629,30585,So Long my Zeus Lovers Porcupine Arabic,Rap,557064,6
630,41450,Would You Like To Be,Progressive,362708,4
631,12249,Of Love Happy,Lounge,194812,2
632,22998,Direful Make It Son,Unplugged,175093,2
633,40138,Tiny Eleven,Dance,576829,6
634,37311,Skoda Icelandic Sing Connect Price,Indie,298709,3
635,34376,Lawyer Show Running Around Like a Headless Chicken Pure,Indie,153239,2
636,287,Israel Future Unable Forget It,Pop-Rock,828786,9
637,49171,Muddy,Country,958574,10
638,12930,A Quiet Unfair,Indie,692396,7
639,12134,Chevrolet Miss Johnson Alpaca,Indie,686273,7
640,20980,Black Robbers Moves Discovery,Gospel,426828,5
641,2463,Come On,Brit-Pop,245661,3
642,25727,Pull,Black Metal,185793,2
643,5271,Raccolta Bis,Compilation,606604,7
644,31211,Of Love Wipe Make it,Compilation,493261,5
645,42336,The,Holy Metal,408103,5
646,62,Magic,K-Pop,319755,4
647,46955,Mathematician Arrange,Pop-Rock,640074,7
648,36368,Big Tomorrow Large Daihatsu,Western,659201,7
649,28046,Young Signorino Aggressive,Electro-Pop,970923,10
650,18930,Intelligent Scream Uzbekistan Skoda,Parody,729588,8
651,26688,Behind The Real Neesan,J-Rock,60995,1
652,48964,Not my Cute,Indie,658554,7
653,49197,Arabic Goblin Under Excalibur,Holy Metal,229458,3
654,12314,Pakistan Brash,Alternative,852529,9
655,877,I'm Vauxhall Embarrassed Gentle Volvo,Pop,101926,2
656,18562,Historical Overflow,Trap,743916,8
657,43369,Intelligent,Techno,331901,4
658,7945,Automatic Arabic Epidemiologist Acura,Punk,495314,5
659,34853,Tiny Just for So Sad or So Mad FAW Inside the,Brit-Pop,652690,7
660,8112,I'm Gonna,Electro-Pop,852732,9
661,10997,Zelda Power Of Darkness Arabic,Heavy Metal,698238,7
662,3355,Praying the Silence,Ambient,389207,4
663,22744,House Computer Systems Hook Miss Remarkable,Pop-Rock,952274,10
664,14181,Huge,Dance,315919,4
665,655,Tapir Stand Star Trek Mental,Indie,444052,5
666,695,Guttural,Rap,87812,1
667,48049,Riding The Matteo Of Fear,Electro-Pop,456644,5
668,6945,House RULEZ,Deep House,323607,4
669,26290,Sing Down My Lonely,Pop,667427,7
670,43924,Boys Four,Rap,960011,10
671,44572,Magic Balance Human,Western,828520,9
672,13484,Goblin Arise From Italy,Rap,166781,2
673,29742,Shame,Pop,706815,8
674,1414,Cereals Annoying,Retro,882307,9
675,13032,Conscious Medical,Retro,492762,5
676,15862,Towering Boring Educator School Psychologist Insurance,Indietronica,468222,5
677,37665,Police Officer Relax Califiornia,Latino,624954,7
678,13063,Robbers Loves My,Retro,456780,5
679,12596,Moustache Love Riding Road,Hard Rock,470598,5
680,15278,Does The Next to,Progressive,977710,10
681,16700,Weird Catch me Noodles,Pop,388476,4
682,3438,Glossy Psychedelic Deafening Dancing,Indie,900925,10
683,31460,Arabic Goblin Under Excalibur,Holy Metal,25716,1
684,22827,Hey Jason,Gospel,950927,10
685,49246,Poor That's my Glossy Escaped,Pop-Rock,875608,9
686,20170,Chevrolet Brawny,Holy Metal,791754,8
687,38587,Competitive Turkish Willing,Alternative,962030,10
688,35927,Event Planner Successfully Subaru For Us,Punk,536371,6
689,28730,Wine Story of Toys,Death Metal,629706,7
690,44345,Microwave Of,Indie,897585,9
691,21118,Cultural Green Magyar Hungarian Relax,Indie,527193,6
692,48641,Escape,Parody,918496,10
693,7050,Environmental,Jazz,978925,10
694,7401,Gatto Spanish Sadness Jinyu Living On A Prayer,Indietronica,395936,4
695,21884,Box Hungry,Indie,603703,7
696,49196,Huge,Blues,39729,1
697,22612,Mandarin Remarkable Gentle Architect Above,Pop,528199,6
698,14555,Topolino Ambra Important,Latino,933390,10
699,40936,Indonesian,Pop,863051,9
700,28463,Flippin Magical Wine Gnu Pharmacist,K-Pop,469613,5
701,9403,Difficult Vauxhall Down,Pop,80334,1
702,8172,Of Love Out Moves,Indietronica,312338,4
703,29068,Inside Your Yellow Computer Systems,Rock,786411,8
704,18012,OCamel  cuddly Kicked,Death Metal,631580,7
705,34853,Life Of A Queen,Retro,572319,6
706,2581,Escaped Available,Indie,324385,4
707,49139,Speed Brown Pasta Arabia,Hard Rock,934262,10
708,35265,Antique White Daihatsu Immediate,Pop,900921,10
709,48481,Bulgarian Eastern Practical Smart Driving the,Brit-Pop,56143,1
710,1735,Najdi Wand Weird Soprattutto,Indietronica,277630,3
711,48652,Of Photographer Healthy Algerian,Boy Band,41200,1
712,24469,Squirrels I'm,Country,698199,7
713,40640,Typical Uzbek,Punk,473846,5
714,39199,Veterinarian Jeep Maximus Messy Playing,J-Rock,987167,10
715,2733,Better have Morgan Primrose Complete Heart,Pop-Rock,407823,5
716,33286,Ewe Elegant As Magyar Hungarian State of Entertaining,Dance,180254,2
717,14586,Califiornia,Unplugged,314863,4
718,13702,Civil,Indie,37188,1
719,4157,Geese,Lounge,825817,9
720,18452,Lamacorno Findus Yellow Alpaca,Trap,640953,7
721,6301,House RULEZ,Deep House,830650,9
722,44838,Vampire Turkmen,Death Metal,888632,9
723,32613,Messy Reasonable,Pop,345461,4
724,13281,Matteo Remarkable Loves Chevrolet Dodge,Techno,62381,1
725,8623,Secret Steel And,Rap,52370,1
726,29268,Raccolta Bis,Compilation,11724,1
727,6789,Medical Forget It,Heavy Metal,478353,5
728,12690,Psychologist Hear Uzbek Interesting,Rap,387886,4
729,45075,Wipe,Indie,386103,4
730,9923,The Greater Shame,Rap,635338,7
731,2337,Pharmacist Develop Powerful Silence,Punk,588924,6
732,11781,Forgive Georgia My High Realistic,Pop-Rock,475675,5
733,49677,Similar The Queen,Indie,790857,8
734,38874,Goblin Arise From Italy,Rap,409945,5
735,34017,Calamity Jane New Face At Home My Life Tata Motors,Death Metal,904124,10
736,47328,Lover Barbie Of Rock,Rock,937207,10
737,8818,Isuzu Clam Principale Dancing Riding,Indie,540178,6
738,49965,Invention,Folk,99361,1
739,15164,Beautiful People,Pop,100848,2
740,26743,Lonely Practical To my Beloved,Lounge,118950,2
741,42722,Garden Eland Algeria No Human Friendly,K-Pop,945790,10
742,27199,Squirrel Toe,Indie,589376,6
743,23007,Scarce Legal Arrange Klingon Come On,Pop,512198,6
744,23007,Pakistan Social Worker Architect,Pop,646951,7
745,23007,Sadness Spoon Unfortunate Permit,Pop,435941,5
746,23007,Tata Motors Visible Entire Incredible,Pop,402981,5
747,23007,Pharmacist Final Form,Pop,608459,7
748,23007,Latter Nervous Muddy Arabic,Pop,378358,4
749,23007,For my Impossible Of Distance Of Lover,Pop,624399,7
750,21776,Balance,Pop,274489,3
751,24535,Belligerent Below the,Dance,363793,4
752,12163,Malay Bertie Said,Dance,957917,10
753,12893,Chevrolet Come,Dance,505908,6
754,41198,Remarkable,Indie,769715,8
755,15257,Human MINI Microwave FAW,Indie,89032,1
756,27943,Girl Sudden,Pop,94271,1
757,5515,Cadillac Ugly,Rap,224642,3
758,5502,Present Of Rock Way Suzuki Incredible,Indie,971826,10
759,28102,So Sad or So Mad Existing Swedish Go!,Alternative,272896,3
760,22325,Words Detailed,Punk,378878,4
761,31400,Don't You Bertie Said Sudden Of Love Towering,Indietronica,457471,5
762,47527,Poland,Rock,124104,2
763,6082,Impressive I'll Realistic,Indie,845964,9
764,17104,Try Cadillac,Pop,403396,5
765,39458,Of Lover,Rap,324876,4
766,23095,Severe American Boy,Dance,417079,5
767,49062,Saudi Catch Me From Italy Party,Unplugged,772095,8
768,22997,Cadillac,Progressive,402484,5
769,41119,Saudi Catch Me From Italy Party,Unplugged,221636,3
770,44810,Zebra General Motors Slovak Reforge,Jazz,840127,9
771,7565,Lover Barbie Of Rock,Rock,122370,2
772,39879,Believe Vauxhall Substantial China Beautiful People,Holy Metal,395118,4
773,49246,The Streets,Alternative,942940,10
774,42634,Aboriginal Daihatsu,Dance,505074,6
775,25509,Mister,Rap,899921,9
776,24336,Ferrari Next To Onesan,Techno,659589,7
777,28197,Miss Johnson Useful Adjoining I'm,K-Pop,141008,2
778,21471,Gnu In the Sky Entire To my Best,Death Metal,802421,9
779,44171,Star Trek,Boy Band,614384,7
780,17644,Candy Elisa My Love,Dance,572064,6
781,28167,Fear Lover At Home Boy,Jazz,562490,6
782,13229,Are Don't Forget Me,Heavy Metal,74318,1
783,32428,Italian Humans Ultra-Maximus Maria,Progressive,215711,3
784,8006,Candy Elisa My Love,Dance,893269,9
785,41664,Large They Fish,Hard Rock,312372,4
786,26422,Follow Better Audi,Indie,994801,10
787,24302,Show,Rock,359337,4
788,20293,Isuzu Administrative Boring Sings,Death Metal,616338,7
789,9328,Verdura in Da Jeans,Parody,453202,5
790,32812,Form Kenworth,Folk,379262,4
791,4300,Flippin' Pony Weird Find Cute Hook,Rock,588808,6
792,27800,Indonesia Mix Moccasin Sing Dentist,Indie,85917,1
793,1523,Distance,Punk,998651,10
794,5945,Urdu Of Love History Fierce,J-Rock,20387,1
795,35335,United Hunted,Pop,154592,2
796,33060,That's my Loves Dominator Patrol Officer,Retro,647361,7
797,46361,Chef Chichen Lexus,Latino,145188,2
798,4391,I'm On Instagram Puma,Pop-Rock,925746,10
799,7887,Israel Fear China,Pop-Rock,614866,7
800,3529,Saâ€™idi The Direful The Queen Time,Hard Rock,184676,2
801,17980,Of Big Messy DJ Mix,Black Metal,589674,6
802,34147,Relax Estar Saudi,Country,308999,4
803,36582,Sheet,Folk,593798,6
804,6218,Living On A Prayer,Pop,49041,1
805,9170,Than Matteo The Long And Winding Road Soprattutto,Holy Metal,780852,8
